relative_path,filename,extension,size_bytes,is_image,sha256
weapon_detection/train/images/SMG_30.jpeg,SMG_30.jpeg,.jpeg,27979,1,e2af1a2f8c96c980dd420a0c3a9e981da025df5a7ae5cd7668c1f8d4a609314d
weapon_detection/train/images/SMG_32.jpeg,SMG_32.jpeg,.jpeg,125305,1,3822db17442e5913e3196575847fab25d63d702415e8022f8a830feccd8fe445
weapon_detection/train/images/SMG_34.jpeg,SMG_34.jpeg,.jpeg,44819,1,19bb2fd2b01b7e4a7dfdced362d104d3235a0275f027930b4d78779b1f1c2405
weapon_detection/train/images/SMG_35.png,SMG_35.png,.png,8174,1,c53d8ad073d1a56ed7b50161e0d8033dad795b26ece2aab14125616457297b51
weapon_detection/train/images/SMG_36.jpeg,SMG_36.jpeg,.jpeg,131827,1,ebebf68e2e91f98a3bc73eaced9c25a2731ff4b4fbe14f28fceeb58985d7d692
weapon_detection/train/images/SMG_37.jpeg,SMG_37.jpeg,.jpeg,49757,1,ead24d26b20dea8178905933804387dcb032e00ad8bdf254830f0e6561325cc1
weapon_detection/train/images/SMG_39.jpeg,SMG_39.jpeg,.jpeg,94338,1,0e68490f517c2a39cdb17d6d2d8f212a9af70adbb776428b026dbaf3ae086892
weapon_detection/train/images/SMG_4.jpeg,SMG_4.jpeg,.jpeg,23727,1,9f347eee7278a2fc821cebd0fd057c75100db0850b5b9109634ce2c82a4ae4ba
weapon_detection/train/images/SMG_40.jpeg,SMG_40.jpeg,.jpeg,121169,1,7d23780b0cd5dcf9a6ab158f4a0b8da10ffe6ed3ff8d4b80c685142e919d36e7
weapon_detection/train/images/SMG_41.jpeg,SMG_41.jpeg,.jpeg,1697448,1,56db8a89a361ed14d99ca4ef3bf95b9420d3dc27d98599ec0bb7abd9053485aa
weapon_detection/train/images/SMG_43.jpeg,SMG_43.jpeg,.jpeg,378389,1,ecc2c7b12187427050f1dcd9593387e5818c11e0c9bb75fb7bd6d3bd21707795
weapon_detection/train/images/SMG_44.jpeg,SMG_44.jpeg,.jpeg,69581,1,b2ba0528bfe8f2a0680215850ab82611a7d4383aceba98a08c149766dc1066c8
weapon_detection/train/images/SMG_45.png,SMG_45.png,.png,292647,1,763ff7a35ef01d74dd9c1c712acd9fe1f666176d98a11563ad40fca9c4daae27
weapon_detection/train/images/SMG_46.jpeg,SMG_46.jpeg,.jpeg,62407,1,8d621dd9f9d461a64fe3684b44edd61a5a221084c51f407a201f0f46656c0944
weapon_detection/train/images/SMG_48.jpeg,SMG_48.jpeg,.jpeg,60375,1,ab8d83a0a1a58e17af3edcfdbde3b74012055ece228132f96f8fa24a81a5ea97
weapon_detection/train/images/SMG_49.jpeg,SMG_49.jpeg,.jpeg,554886,1,77f8c28b916297a829d35403c6c5bbfc24a23b784be498e67f1c44c59d072d71
weapon_detection/train/images/SMG_5.png,SMG_5.png,.png,138810,1,8cf01cfa71fdb00a678d6d7004690e3701dde86fef2711fd00bb091ede59d694
weapon_detection/train/images/SMG_50.jpeg,SMG_50.jpeg,.jpeg,8999,1,29e62119dd4a028acb75b6a4e25e6447f3ccf8ccbf413b3a4ea8d8e6a952b9bd
weapon_detection/train/images/SMG_51.jpeg,SMG_51.jpeg,.jpeg,61819,1,f0e283d0ad3c158a15f7b04fe45dfe67e1432b1ef8c4d53096eea5cae2cc1887
weapon_detection/train/images/SMG_52.png,SMG_52.png,.png,159065,1,2d19e4a4a3c4a77ab2150d6bd9ba4580f35fe59e53028bede12b4916bd2b2bb0
weapon_detection/train/images/SMG_54.jpeg,SMG_54.jpeg,.jpeg,43589,1,50776d5397df95cbed42880c75c51bdb7b5c5154c33c6d7ec7e32b5a63f4f532
weapon_detection/train/images/SMG_57.jpeg,SMG_57.jpeg,.jpeg,27419,1,8a7d53ce4a2f5bc2a95acd99ded70d2284b7e6ace3ba4a84c6c485b426ab7399
weapon_detection/train/images/SMG_58.png,SMG_58.png,.png,241027,1,88a5454ae3874530e2c6a53149fb99ccc1d23659837ef2570ce91277d0a17ada
weapon_detection/train/images/SMG_59.jpeg,SMG_59.jpeg,.jpeg,216360,1,da990903eccc877c80b1e07b1561ecf014701fe9d6f7a5a91308664deb85d3b6
weapon_detection/train/images/SMG_6.jpeg,SMG_6.jpeg,.jpeg,8117,1,0fff6e0bd3705f9b7184172d0073c7694475cc1e18967b623e1e5deff8906585
weapon_detection/train/images/SMG_60.jpeg,SMG_60.jpeg,.jpeg,416946,1,aaa410f54cc65a6910b53cebf05b28e98871834c962b5770bc9af4277a61d45c
weapon_detection/train/images/SMG_64.jpeg,SMG_64.jpeg,.jpeg,78482,1,96c403b8e43152f11ae630f4bab16512519e6b0c84103945815855362c2407b6
weapon_detection/train/images/SMG_65.jpeg,SMG_65.jpeg,.jpeg,43298,1,d82ee9e62556420053fecb39c0b5e21dece59ee67c20e580d89241ac287ada8c
weapon_detection/train/images/SMG_66.jpeg,SMG_66.jpeg,.jpeg,23727,1,9f347eee7278a2fc821cebd0fd057c75100db0850b5b9109634ce2c82a4ae4ba
weapon_detection/train/images/SMG_67.png,SMG_67.png,.png,138810,1,8cf01cfa71fdb00a678d6d7004690e3701dde86fef2711fd00bb091ede59d694
weapon_detection/train/images/SMG_68.jpeg,SMG_68.jpeg,.jpeg,8117,1,0fff6e0bd3705f9b7184172d0073c7694475cc1e18967b623e1e5deff8906585
weapon_detection/train/images/SMG_7.jpeg,SMG_7.jpeg,.jpeg,176876,1,5257d298a80c94da6ac9f825a33d81e4b86a7302d882888680a37afb825c2cd1
weapon_detection/train/images/SMG_70.jpeg,SMG_70.jpeg,.jpeg,112012,1,d7fd42fccb1d14350242b53e9c5ab8b97aeb485ce89c14206afb880dbca62e31
weapon_detection/train/images/SMG_73.jpeg,SMG_73.jpeg,.jpeg,45080,1,39fd5881fb21f81f886cc80fc4847ea5efcccc2d39e3926baece68022e908786
weapon_detection/train/images/SMG_75.jpeg,SMG_75.jpeg,.jpeg,466945,1,27dccff0e22e9a165ff41cc6cce128e84b39de74da49f2ebbd671a520fd6be2f
weapon_detection/train/images/SMG_76.jpeg,SMG_76.jpeg,.jpeg,6198137,1,15c4e03e8977e4af19b60ef9193c64a894fc69087b9242f1373ffee55ddd7b3b
weapon_detection/train/images/SMG_77.jpeg,SMG_77.jpeg,.jpeg,30219,1,6eefdd5cf7a9c6af7df6a25322cf1710185a79b2761954503afd0c930138ff8a
weapon_detection/train/images/SMG_78.jpeg,SMG_78.jpeg,.jpeg,401259,1,1c504ba5d931198e1ca2dc05003329de51c699f1215f677ecba7c88d5c918775
weapon_detection/train/images/SMG_79.jpeg,SMG_79.jpeg,.jpeg,148772,1,bbf2bf504c1e1986416abbfec8fa31a15b0e15273eba0a019e8fb069c4fffcf1
weapon_detection/train/images/SMG_8.jpeg,SMG_8.jpeg,.jpeg,112012,1,d7fd42fccb1d14350242b53e9c5ab8b97aeb485ce89c14206afb880dbca62e31
weapon_detection/train/images/SMG_82.jpeg,SMG_82.jpeg,.jpeg,42545,1,5f4abc3aecf513040c00e1b64b256a2d706f4eb7c3cd4d0b70e598c4a06c7dca
weapon_detection/train/images/SMG_84.jpeg,SMG_84.jpeg,.jpeg,65141,1,35bb18be04a089f35cc339347daf8cdfb713021696331a766f6f01f6f072d4ba
weapon_detection/train/images/SMG_87.jpeg,SMG_87.jpeg,.jpeg,44006,1,ad977932f18ad61980adb94b5df2522d0e786fb4de049424573d069b84316e36
weapon_detection/train/images/SMG_88.jpeg,SMG_88.jpeg,.jpeg,102058,1,00b10f8dee1937dd159fee7b268a037b0c68bcf1be380d7660600fd805307d82
weapon_detection/train/images/SMG_89.jpeg,SMG_89.jpeg,.jpeg,51359,1,6cc7b37ef3ba49031347a90d512197b2b97054b3794a1039355e7882e48b941d
weapon_detection/train/images/SMG_91.jpeg,SMG_91.jpeg,.jpeg,11596,1,98976008222c33a6c64f166e8b10625321345635c8284ba801b468aa1516c93d
weapon_detection/train/images/SMG_92.jpeg,SMG_92.jpeg,.jpeg,192277,1,c1eb64c537f5141d904fb110d70bfe37f34eff3336013b5610203f3a06da49f7
weapon_detection/train/images/SMG_93.jpeg,SMG_93.jpeg,.jpeg,23862,1,ee54bcc88073326df4c380ad23b6ba55cb5805c3ac5a5b1f092c43b0e2edc54f
weapon_detection/train/images/SMG_94.png,SMG_94.png,.png,1918869,1,afa3aaeb4838cae49c60683ccafdfd6ec60f7ded0c2df9d150aa64659d03957c
weapon_detection/train/images/SMG_96.jpeg,SMG_96.jpeg,.jpeg,80392,1,a81c0d49edd63281e86211919701ec8524cc140dd3188ab8b7704fc833f3c875
weapon_detection/train/images/SMG_97.jpeg,SMG_97.jpeg,.jpeg,125305,1,3822db17442e5913e3196575847fab25d63d702415e8022f8a830feccd8fe445
weapon_detection/train/images/SMG_99.jpeg,SMG_99.jpeg,.jpeg,44819,1,19bb2fd2b01b7e4a7dfdced362d104d3235a0275f027930b4d78779b1f1c2405
weapon_detection/train/images/Shotgun_10.png,Shotgun_10.png,.png,126066,1,e1292f6200b8a8284ec8199b0f363e520b4ec15152f592196981a753386c1367
weapon_detection/train/images/Shotgun_100.jpeg,Shotgun_100.jpeg,.jpeg,21747,1,bff0d8592c6603a8a00f906650ae56ec4022e7b40755aa513c618b2ddcb8114f
weapon_detection/train/images/Shotgun_11.jpeg,Shotgun_11.jpeg,.jpeg,194377,1,f2315109f9cdcd1e499e74e02f573ae2070af1c31471a141b75044da67cd322e
weapon_detection/train/images/Shotgun_12.jpeg,Shotgun_12.jpeg,.jpeg,213243,1,829e75fa3f72a157c21917cd5c2f7ec5c0f1e83a36f1c9814ce1314d1d0aeee0
weapon_detection/train/images/Shotgun_13.jpeg,Shotgun_13.jpeg,.jpeg,33885,1,dbec6e62b1978891632993a467937cdc9a59e08567fd037c1ade97d30d98aa4e
weapon_detection/train/images/Shotgun_14.jpeg,Shotgun_14.jpeg,.jpeg,18810,1,afb9afa253625cb3385e2b3b96045b451b1ae9d683215225458312960de7a79a
weapon_detection/train/images/Shotgun_17.jpeg,Shotgun_17.jpeg,.jpeg,35326,1,6350710988c99f6128f8b05a90112d24e46172a2a897c2e925745906dc8dc050
weapon_detection/train/images/Shotgun_18.png,Shotgun_18.png,.png,208544,1,a3e1916dd7ec12fad6bd6fd094327dab663f4105183b86c96ba91e14d8003c12
weapon_detection/train/images/Shotgun_21.jpeg,Shotgun_21.jpeg,.jpeg,58412,1,cb3e8760a649d57266baaf33606a2b264857bc107acdee7bfc83520b7beec5b3
weapon_detection/train/images/Shotgun_22.png,Shotgun_22.png,.png,131119,1,00bc1c9fabb12d6a32959bd57a58a283cbf4416329abc29cf2a7d284077d310e
weapon_detection/train/images/Shotgun_23.jpeg,Shotgun_23.jpeg,.jpeg,126728,1,c589faea186da16c0aaa5b02d32736207f1f021014da9aa87a25eda3ea7dcfea
weapon_detection/train/images/Shotgun_25.jpeg,Shotgun_25.jpeg,.jpeg,117461,1,6f71ab535b8ebf9fc9f67aca862bad05944c7102d2fc982b32d8d549618e4c61
weapon_detection/train/images/Shotgun_27.jpeg,Shotgun_27.jpeg,.jpeg,362357,1,11a1e29931a3851efdce39815edb024f3870681cfad77410a882141aa0fb66af
weapon_detection/train/images/Shotgun_28.jpeg,Shotgun_28.jpeg,.jpeg,24795,1,0de3d089223c9d63b8e9ee249fdb8a581d9d67d2ef1c382c89e5416212dcc666
weapon_detection/train/images/Shotgun_29.jpeg,Shotgun_29.jpeg,.jpeg,12132,1,7ef02df48c5559476b2087ffd2c492036efc912e505e6f4434d5d5b611b9f293
weapon_detection/train/images/Shotgun_3.jpeg,Shotgun_3.jpeg,.jpeg,69961,1,2a9295262e171c0ac2fc90733bb3c74317e7787e049c0d29ed68577be709cd22
weapon_detection/train/images/Shotgun_31.jpeg,Shotgun_31.jpeg,.jpeg,183604,1,fca34242b5dfe05e598f17dfad24e642e8448ec8aaf67395080d820c88090512
weapon_detection/train/images/Shotgun_32.png,Shotgun_32.png,.png,501032,1,ebb07eb4f0a7c398919fc492005fc3ecf831a822408a9f15de7e8c4cab88fd93
weapon_detection/train/images/Shotgun_36.jpeg,Shotgun_36.jpeg,.jpeg,12439,1,3ee76c6db83f669036ead39c858c042217d65e046251187616c399b4f4f88d71
weapon_detection/train/images/Shotgun_37.jpeg,Shotgun_37.jpeg,.jpeg,488249,1,a8f65a11db3bea7acbc1f70954de12716bdce3d50b86541f0011b50c641941cb
weapon_detection/train/images/Shotgun_39.jpeg,Shotgun_39.jpeg,.jpeg,159739,1,bbaded0037fd0ec0972b6fe5ecfab27a5f26ede6c1417bf02b9a14d73a3f0b84
weapon_detection/train/images/Shotgun_4.jpeg,Shotgun_4.jpeg,.jpeg,8001,1,633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01
weapon_detection/train/images/Shotgun_41.jpeg,Shotgun_41.jpeg,.jpeg,163754,1,ce417b1fe908213a08484cc21fc0664c4feeb595ca059849c83a7181be94f4d9
weapon_detection/train/images/Shotgun_42.png,Shotgun_42.png,.png,8651,1,98249d5b5069c4f713a355a43aee2750f5665da11c606d66f10c052d28d42452
weapon_detection/train/images/Shotgun_47.jpeg,Shotgun_47.jpeg,.jpeg,66106,1,024f9e568eb40d900766ff061818455ec30c022d7d69ef7240d023d0bf5d9904
weapon_detection/train/images/Shotgun_48.jpeg,Shotgun_48.jpeg,.jpeg,1367887,1,deaaf37f7823897f7f994e88e2f8ec55f5fdde7e6d8dcae67cb85552a2481801
weapon_detection/train/images/Shotgun_49.jpeg,Shotgun_49.jpeg,.jpeg,63569,1,496c58b5c820b2f7f41ebc45f1d4d2facf794f44c49d675399ed0f0da1c197e5
weapon_detection/train/images/Shotgun_5.jpeg,Shotgun_5.jpeg,.jpeg,6455,1,c3e0f18505ad04290e0de4abad38acd38adfca559b41f1366aab82b00c7e6293
weapon_detection/train/images/Shotgun_50.jpeg,Shotgun_50.jpeg,.jpeg,132246,1,751894f8a94e64bbab15e3bcc23b185c10bdc4ee965323d701d7aa188b1fc388
weapon_detection/train/images/Shotgun_51.jpeg,Shotgun_51.jpeg,.jpeg,2030086,1,71a4e97a114da0d1af98aec2e188c949d94c2714ef5d5bfa13fa35e02f6a2bbe
weapon_detection/train/images/Shotgun_52.jpeg,Shotgun_52.jpeg,.jpeg,90801,1,9b3fd5da5d1fea4af50b9508cc6dbbe4d6b256c19a797295e57b0cee37c6de2f
weapon_detection/train/images/Shotgun_54.jpeg,Shotgun_54.jpeg,.jpeg,36071,1,b1dd3567cd4a467169f3f916840111fdf98d9c915f186b0d1e383ed27e8fbec9
weapon_detection/train/images/Shotgun_55.jpeg,Shotgun_55.jpeg,.jpeg,339332,1,ff765c0b387eecc2f7c138eabf3906fd643aca64cd6e4324d37b627fe6a6c951
weapon_detection/train/images/Shotgun_56.jpeg,Shotgun_56.jpeg,.jpeg,304783,1,a3eb80dc1cd7c89a12be5a16b43e4cdacd9f9f637d4a084f57a3993e6b8a59b0
weapon_detection/train/images/Shotgun_58.jpeg,Shotgun_58.jpeg,.jpeg,967179,1,e661852619f6eaa37e0639a32263b14bdab7c1d8ab8c0562089f89d883fcac02
weapon_detection/train/images/Shotgun_6.png,Shotgun_6.png,.png,187825,1,8765f25d7d48dc8c09cfff4561998a92cf384b61340c6e14cf88bc0c2fad7b83
weapon_detection/train/images/Shotgun_60.jpeg,Shotgun_60.jpeg,.jpeg,1912541,1,63c336ccf48c101e03f0fbe249b1a52c5096d5f0b40bc637c73d4f19854facfe
weapon_detection/train/images/Shotgun_65.jpeg,Shotgun_65.jpeg,.jpeg,8001,1,633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01
weapon_detection/train/images/Shotgun_66.jpeg,Shotgun_66.jpeg,.jpeg,6455,1,c3e0f18505ad04290e0de4abad38acd38adfca559b41f1366aab82b00c7e6293
weapon_detection/train/images/Shotgun_68.jpeg,Shotgun_68.jpeg,.jpeg,43929,1,74ce871bc526b6868a4ec4767ded07295c55ce7222474f89682d182aa7b7e925
weapon_detection/train/images/Shotgun_69.jpeg,Shotgun_69.jpeg,.jpeg,52758,1,332a75449afd5eec17c16a3aa68dba69a448789775e62fe15b85e4135c1b388e
weapon_detection/train/images/Shotgun_7.jpeg,Shotgun_7.jpeg,.jpeg,53911,1,ac9a29f0e164a6037adc146e7bd2672081363d1c766c7de18fcfb671428128c4
weapon_detection/train/images/Shotgun_70.jpeg,Shotgun_70.jpeg,.jpeg,53911,1,ac9a29f0e164a6037adc146e7bd2672081363d1c766c7de18fcfb671428128c4
weapon_detection/train/images/Shotgun_72.jpeg,Shotgun_72.jpeg,.jpeg,14071,1,aed84c5e8fc0fb7e85067b898f75b54d68b2261d624ed999f301c974e3160d4a
weapon_detection/train/images/Shotgun_74.jpeg,Shotgun_74.jpeg,.jpeg,194377,1,f2315109f9cdcd1e499e74e02f573ae2070af1c31471a141b75044da67cd322e
weapon_detection/train/images/Shotgun_76.jpeg,Shotgun_76.jpeg,.jpeg,33885,1,dbec6e62b1978891632993a467937cdc9a59e08567fd037c1ade97d30d98aa4e
weapon_detection/train/images/Shotgun_77.jpeg,Shotgun_77.jpeg,.jpeg,18810,1,afb9afa253625cb3385e2b3b96045b451b1ae9d683215225458312960de7a79a
weapon_detection/train/images/Shotgun_78.jpeg,Shotgun_78.jpeg,.jpeg,10203,1,81ec7d21a933f6120aca4fc5c452017f3200d452620e46696139adf20331289a
weapon_detection/train/images/Shotgun_79.jpeg,Shotgun_79.jpeg,.jpeg,53152,1,f3f03cd773ab594db65b7b9a2623b004d0047f93bd7ef612581027cf38fe837b
weapon_detection/train/images/Shotgun_80.jpeg,Shotgun_80.jpeg,.jpeg,24624,1,d68e07692587ed37871bed323f6e1634f9d509f16acf6527310e0a955a588ce5
weapon_detection/train/images/Shotgun_81.jpeg,Shotgun_81.jpeg,.jpeg,35326,1,6350710988c99f6128f8b05a90112d24e46172a2a897c2e925745906dc8dc050
weapon_detection/train/images/Shotgun_82.png,Shotgun_82.png,.png,208544,1,a3e1916dd7ec12fad6bd6fd094327dab663f4105183b86c96ba91e14d8003c12
weapon_detection/train/images/Shotgun_84.jpeg,Shotgun_84.jpeg,.jpeg,58412,1,cb3e8760a649d57266baaf33606a2b264857bc107acdee7bfc83520b7beec5b3
weapon_detection/train/images/Shotgun_85.png,Shotgun_85.png,.png,131119,1,00bc1c9fabb12d6a32959bd57a58a283cbf4416329abc29cf2a7d284077d310e
weapon_detection/train/images/Shotgun_86.jpeg,Shotgun_86.jpeg,.jpeg,126728,1,c589faea186da16c0aaa5b02d32736207f1f021014da9aa87a25eda3ea7dcfea
weapon_detection/train/images/Shotgun_89.jpeg,Shotgun_89.jpeg,.jpeg,117461,1,6f71ab535b8ebf9fc9f67aca862bad05944c7102d2fc982b32d8d549618e4c61
weapon_detection/train/images/Shotgun_90.jpeg,Shotgun_90.jpeg,.jpeg,276729,1,ff6b7c4add4dae40141d8241c07388b744f7741fc29844c6e18df031dc376bdf
weapon_detection/train/images/Shotgun_91.jpeg,Shotgun_91.jpeg,.jpeg,362357,1,11a1e29931a3851efdce39815edb024f3870681cfad77410a882141aa0fb66af
weapon_detection/train/images/Shotgun_92.jpeg,Shotgun_92.jpeg,.jpeg,24795,1,0de3d089223c9d63b8e9ee249fdb8a581d9d67d2ef1c382c89e5416212dcc666
weapon_detection/train/images/Shotgun_94.jpeg,Shotgun_94.jpeg,.jpeg,12132,1,7ef02df48c5559476b2087ffd2c492036efc912e505e6f4434d5d5b611b9f293
weapon_detection/train/images/Shotgun_96.jpeg,Shotgun_96.jpeg,.jpeg,183604,1,fca34242b5dfe05e598f17dfad24e642e8448ec8aaf67395080d820c88090512
weapon_detection/train/images/Shotgun_98.jpeg,Shotgun_98.jpeg,.jpeg,160675,1,a474119041a0116bc86c22168b58665e7a68e4d7a2480926353437800a8b43f3
weapon_detection/train/images/Sniper_10.jpeg,Sniper_10.jpeg,.jpeg,162023,1,bc1a2c6380fa99c983dad529ebbfb3700172f9f905f45321f0e17720996959e7
weapon_detection/train/images/Sniper_100.jpeg,Sniper_100.jpeg,.jpeg,612986,1,c8e1115fe060f453d2211b8c23feeb68241cfdd7c55b572adaacc44b76136060
weapon_detection/train/images/Sniper_16.jpeg,Sniper_16.jpeg,.jpeg,471008,1,ca71aacbf82cebcd54e6499b7525807dbd832ac5fbccd9882fd667691b5530e8
weapon_detection/train/images/Sniper_17.jpeg,Sniper_17.jpeg,.jpeg,181674,1,dadff641b639a04812ecedabd43c94146857940f7df6e88bc74dc105be17b47e
weapon_detection/train/images/Sniper_19.jpeg,Sniper_19.jpeg,.jpeg,55745,1,c717d699d877c51a1834e945ae6a94fa12ffecc352c0893b01650b899e42e309
weapon_detection/train/images/Sniper_20.jpeg,Sniper_20.jpeg,.jpeg,87842,1,3dc642557c8763b88b371764119eca13678ea3dabba12478851eab43c2760c76
weapon_detection/train/images/Sniper_21.jpeg,Sniper_21.jpeg,.jpeg,185387,1,21551cabbe0a4393773eab7ef4796be7183a915ed5b34f2ba2046e2c0c11759c
weapon_detection/train/images/Sniper_23.jpeg,Sniper_23.jpeg,.jpeg,168919,1,52d6d33d022adae9edfe4609ea397da947776c49af9344dad749d91c0834c247
weapon_detection/train/images/Sniper_24.jpeg,Sniper_24.jpeg,.jpeg,354246,1,11827b5fa86aa3c64fe28fb5677b759b014100a03e1f88b224364248975f4bdf
weapon_detection/train/images/Sniper_25.jpeg,Sniper_25.jpeg,.jpeg,74115,1,aeb081ad91114d2c5d6a3d2800d2cb2c6d0c7c8752da1a785464d04c8f9b3532
weapon_detection/train/images/Sniper_26.jpeg,Sniper_26.jpeg,.jpeg,359082,1,8d40f99a1853bdcc86fb99d7bfccd77c66b1b15cb781ad8ca472c644918bc09c
weapon_detection/train/images/Sniper_27.jpeg,Sniper_27.jpeg,.jpeg,131215,1,80bc469cb170f1b9f287702199cf48c8649bdc3cfa27c08a6201e2974b366cdf
weapon_detection/train/images/Sniper_28.jpeg,Sniper_28.jpeg,.jpeg,188023,1,4db16a61f82e51463b3854f595394fba6a1a4247c0a24ff41d948941aba9121f
weapon_detection/train/images/Sniper_29.jpeg,Sniper_29.jpeg,.jpeg,141368,1,3000cef50f6a07c854c3fa5003b2791b45131b75b20ec134655153c6cf21644f
weapon_detection/train/images/Sniper_30.jpeg,Sniper_30.jpeg,.jpeg,670051,1,a70e7a97bb7c7de1994db1525dcf260eb1b5ae996e548eee01ab2d44dadcc0ac
weapon_detection/train/images/Sniper_31.jpeg,Sniper_31.jpeg,.jpeg,47230,1,8bea069fc86139e8ab330c5769b577d7de073aec9af2dda72bd2cae901ff6b61
weapon_detection/train/images/Sniper_32.jpeg,Sniper_32.jpeg,.jpeg,28995,1,fba52b4a45ffd67eb0b1c3003bf3fe61cb9b90bf12fbb4693936c9a4ca80f9e4
weapon_detection/train/images/Sniper_33.jpeg,Sniper_33.jpeg,.jpeg,99679,1,f214fbd3bebd0a6ba0ed9b43446ec8e2f25991c0efba424051c6e8501a4eed55
weapon_detection/train/images/Sniper_35.jpeg,Sniper_35.jpeg,.jpeg,42787,1,ce7c04050e2b91e68d3c6c6a917115ad776f4af2c46aefe0fcb1f23ae3e58fc2
weapon_detection/train/images/Sniper_37.jpeg,Sniper_37.jpeg,.jpeg,58537,1,15f7f374bd5d6fe1c7af06acabf4e45e3fc195d4600fd7a3db5bff6dd0784982
weapon_detection/train/images/Sniper_38.jpeg,Sniper_38.jpeg,.jpeg,315033,1,2df53d09a560d140faf98ec70dc8718847192a6dc1dc91b5812e839e2674170c
weapon_detection/train/images/Sniper_39.jpeg,Sniper_39.jpeg,.jpeg,612986,1,c8e1115fe060f453d2211b8c23feeb68241cfdd7c55b572adaacc44b76136060
weapon_detection/train/images/Sniper_4.jpeg,Sniper_4.jpeg,.jpeg,117102,1,f504972e4cf3e08e91c08fc1ede257879161ee06d706a99fc9c73da915ca5ad7
weapon_detection/train/images/Sniper_40.jpeg,Sniper_40.jpeg,.jpeg,113193,1,662493391ecfbbebc00405248bc1b502a28a421e7e980f72ef6daaa5403a5b75
weapon_detection/train/images/Sniper_42.jpeg,Sniper_42.jpeg,.jpeg,1101399,1,f18caee8cb94de957b912a744a2542e9083f6a8df38ff41523d7221813f17479
weapon_detection/train/images/Sniper_44.jpeg,Sniper_44.jpeg,.jpeg,112273,1,71c834dd7b2ad6f84a945a7df19aeaaca90b2e50b545740a3b0e9aa8058adafc
weapon_detection/train/images/Sniper_45.jpeg,Sniper_45.jpeg,.jpeg,351188,1,c85a8e51a5a998e30dad076cf74dac1dc62e3ac6bf586c94218e993459b27cd8
weapon_detection/train/images/Sniper_46.jpeg,Sniper_46.jpeg,.jpeg,635290,1,b225f01bf8d2a61965446f2f25312f912315acf5d43ed8bf2ed2b58cfa7f812d
weapon_detection/train/images/Sniper_47.png,Sniper_47.png,.png,1717201,1,e0cfafe616f274cb7b2b3790968f5cb8cdb122c2c5560cf1f446709ec6be356e
weapon_detection/train/images/Sniper_48.png,Sniper_48.png,.png,380827,1,a58768cf6fac2fb5cd6344c42ce9310b02b44d28e34b4096ab58bd540051da29
weapon_detection/train/images/Sniper_49.jpeg,Sniper_49.jpeg,.jpeg,111098,1,cd9d0a261299cea93e17ee7f4b6d5209845c6549b8a1282e84ed776c5a92990e
weapon_detection/train/images/Sniper_5.jpeg,Sniper_5.jpeg,.jpeg,881515,1,1823069f12ae25d3d1b799b01ec36810f73974299d14111673a105ade8d41aa8
weapon_detection/train/images/Sniper_52.jpeg,Sniper_52.jpeg,.jpeg,275294,1,96ee1151066fbf871b3629e7555970b9ea7b5b875ca6741da295e1ef6f83c7df
weapon_detection/train/images/Sniper_53.jpeg,Sniper_53.jpeg,.jpeg,115561,1,b254af8bb6dce12a10ad1d5b98adb06897f07d78cb987f34a405d78386d84497
weapon_detection/train/images/Sniper_54.jpeg,Sniper_54.jpeg,.jpeg,134787,1,678cf8d88fe784197fe0bfaca54f12d774aff3c66ad3904e92312c234f618f01
weapon_detection/train/images/Sniper_55.jpeg,Sniper_55.jpeg,.jpeg,580041,1,42b0ca23b2cc893ed55e257ebfdbe172ff035f5bea4ac887c35db1d02056bdf5
weapon_detection/train/images/Sniper_59.jpeg,Sniper_59.jpeg,.jpeg,607075,1,3a4ac1ac452783aef4783e05a6c45c918a20af06f818ec07f78e4bb8519e2b5f
weapon_detection/train/images/Sniper_61.jpeg,Sniper_61.jpeg,.jpeg,881515,1,1823069f12ae25d3d1b799b01ec36810f73974299d14111673a105ade8d41aa8
weapon_detection/train/images/Sniper_62.jpeg,Sniper_62.jpeg,.jpeg,153671,1,d926966d723997b58dcaa6be76c056925580bc0176861275f7a67183f5ab0170
weapon_detection/train/images/Sniper_63.jpeg,Sniper_63.jpeg,.jpeg,423891,1,1d53289a5268a289f5a7ca96c855944fa6ed73fa02d9eab7ce3357bff83458ed
weapon_detection/train/images/Sniper_64.jpeg,Sniper_64.jpeg,.jpeg,109417,1,1fa26ec54e1aab5e1f4eecd231f8a01741738ef56b71b9a65a908f3b99629ee0
weapon_detection/train/images/Sniper_65.jpeg,Sniper_65.jpeg,.jpeg,326186,1,0f424800791af32e78d1b567d04216f068eafce6085319e081c6a614135ea9be
weapon_detection/train/images/Sniper_66.jpeg,Sniper_66.jpeg,.jpeg,162023,1,bc1a2c6380fa99c983dad529ebbfb3700172f9f905f45321f0e17720996959e7
weapon_detection/train/images/Sniper_67.jpeg,Sniper_67.jpeg,.jpeg,185195,1,dc1930f81a660e45fb85db1f1718758cc3ca141e304ac3a80d457884cbf77e50
weapon_detection/train/images/Sniper_68.jpeg,Sniper_68.jpeg,.jpeg,283233,1,8e18dbc0e0c759ae5f14b9ad3ee82bfa806c924b52d263388e6b6f6317b6525f
