generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00012723__one_pixel__efficientnet_b0,img_00012723,fold_3,weapon,03_google_scraped,google,,images/img_00012723.jpg,datasets/splits/clean/fold_3/weapon/img_00012723.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012723__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9996434450149536, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0003565046936273575, ""weapon"": 0.9996434450149536}, ""adversarial_true_label_probability"": 0.9996434450149536, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [868.4882525275189, 604.4913151247091, 65.03360433745422, 14.649129567637445, 17.94739971454716], ""best_rgb"": [65, 15, 18], ""best_x"": 868, ""best_y"": 604, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 2795989501, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9996434450149536, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9997000694274902, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9997000694274902, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003176190366502851, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 387.1291809082031, ""perturbation_norm_linf"": 240.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9997000694274902,0.9996434450149536,True,True,ad07271644b13892c365440b1d3e5a3305b4d295e33cb32d60bf884b08fe5e98,033a1c8016bcadbdb7ab98a4acd37546,d03d1406afa90fe43b5e653a5a9de18e3b9bec87a493d533b21f0964a73b58d7,553901426d48f9e08be3ff56aecc1919,3,387.1291809082031,240.0,0.0003176190366502851,192577,.png,2026-05-05T14:53:08+00:00
img_00012726__one_pixel__efficientnet_b0,img_00012726,fold_3,weapon,03_google_scraped,google,,images/img_00012726.jpg,datasets/splits/clean/fold_3/weapon/img_00012726.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012726__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9811457991600037, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.018854280933737755, ""weapon"": 0.9811457991600037}, ""adversarial_true_label_probability"": 0.9811457991600037, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [507.94512280443473, 157.4778139412199, 107.37995873865724, 239.35226756704293, 186.0153820321797], ""best_rgb"": [107, 239, 186], ""best_x"": 508, ""best_y"": 157, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1917223141, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9811457991600037, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9825344681739807, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9825344681739807, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00042942797881551087, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 201.68292236328125, ""perturbation_norm_linf"": 164.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9825344681739807,0.9811457991600037,True,True,868c789c2072e52e0cc03e92f2dac316161fddc8ae23ef7522244d7abbf29b2f,de1953c612567fa100d1985482bf1863,bc512f3f43f86ec48e0f049de785680a305668b67c3fc2cbe5c6b2c762fd3545,4720423c6a5e48c0a1d4b7d65e77f3ff,3,201.68292236328125,164.0,0.00042942797881551087,303441,.png,2026-05-05T14:53:08+00:00
img_00012742__one_pixel__efficientnet_b0,img_00012742,fold_3,weapon,03_google_scraped,google,,images/img_00012742.jpg,datasets/splits/clean/fold_3/weapon/img_00012742.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012742__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.632045328617096, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.36795464158058167, ""weapon"": 0.632045328617096}, ""adversarial_true_label_probability"": 0.632045328617096, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [541.8689642209174, 42.92354400618882, 201.40198022010372, 249.41955910762874, 230.69943751633798], ""best_rgb"": [201, 249, 231], ""best_x"": 542, ""best_y"": 43, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1621316574, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.632045328617096, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.6452009081840515, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.6452009081840515, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0006077644065953791, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 394.668212890625, ""perturbation_norm_linf"": 249.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.6452009081840515,0.632045328617096,True,True,9be68b053f30850a76d2061e616dd74b0882c93ef0aae9f8df3667ba91c39f30,49203b8e0a3fccad365857bc847555b4,fbea9e70485a5566847f3a8e27824c6117acb8c1ce22c8f3ad7908fbf6cb5e00,8ae60b0aea47fa1e5234c3b54c4e756e,3,394.668212890625,249.0,0.0006077644065953791,474837,.png,2026-05-05T14:53:08+00:00
img_00012743__one_pixel__efficientnet_b0,img_00012743,fold_3,weapon,03_google_scraped,google,,images/img_00012743.jpg,datasets/splits/clean/fold_3/weapon/img_00012743.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012743__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9991051554679871, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0008948394097387791, ""weapon"": 0.9991051554679871}, ""adversarial_true_label_probability"": 0.9991051554679871, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [2946.7269094200296, 290.50927926595523, 18.373355326449328, 164.8861310264163, 101.76574658278687], ""best_rgb"": [18, 165, 102], ""best_x"": 2947, ""best_y"": 291, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 3517954856, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9991051554679871, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9991064667701721, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9991064667701721, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 1.7810024246500689e-06, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 183.26210021972656, ""perturbation_norm_linf"": 157.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9991064667701721,0.9991051554679871,True,True,4404de9e01ada3e9c815c520f447a78f232a8de731e6206fd76b95e3163b42c4,ffa01beb4ed4d4415e650cfae899dd97,8d3254c4d9d9b9b26731d89423db7ee55e1747805d554846d851fed5838ff4d6,a6b9add8801f709a64a9ca895ee896ea,3,183.26210021972656,157.0,1.7810024246500689e-06,45294279,.png,2026-05-05T14:53:08+00:00
img_00012748__one_pixel__efficientnet_b0,img_00012748,fold_3,weapon,03_google_scraped,google,,images/img_00012748.jpg,datasets/splits/clean/fold_3/weapon/img_00012748.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012748__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.8058620095252991, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.8058620095252991, ""weapon"": 0.19413797557353973}, ""adversarial_true_label_probability"": 0.19413797557353973, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [1854.344427568552, 693.0893710581572, 106.57658346015201, 34.81468365156066, 157.2173041160257], ""best_rgb"": [107, 35, 157], ""best_x"": 1854, ""best_y"": 693, ""changed_pixel_count"": 1, ""converged"": true, ""effective_population_size"": 40, ""image_seed"": 1942617631, ""input_size"": 224, ""iterations_used"": 1, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.19413797557353973, ""optimizer_message"": ""callback function requested stop early"", ""optimizer_success"": false, ""original_confidence"": 0.8046563863754272, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.19534362852573395, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 6.734882481396198e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 282.6800231933594, ""perturbation_norm_linf"": 220.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 81, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,True,non_weapon,non_weapon,0.8046563863754272,0.8058620095252991,False,False,84e96066f58f6b4080ca2981697f5759ac1809db6ad88405807763dd73295156,19fa55896d80681e15556c4f6015814e,d711696edfe41b404969ab8291d5a819a28c69a5fc6e14bb058934b52341d202,1a35281bd6781d56448e4366f0f1ee3e,3,282.6800231933594,220.0,6.734882481396198e-05,327038,.png,2026-05-05T14:53:08+00:00
img_00012754__one_pixel__efficientnet_b0,img_00012754,fold_3,weapon,03_google_scraped,google,,images/img_00012754.jpg,datasets/splits/clean/fold_3/weapon/img_00012754.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012754__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9242469668388367, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.07575301826000214, ""weapon"": 0.9242469668388367}, ""adversarial_true_label_probability"": 0.9242469668388367, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [715.7227008680206, 389.73153107697743, 74.65622069584606, 4.161203365431533, 97.30205299648067], ""best_rgb"": [75, 4, 97], ""best_x"": 716, ""best_y"": 390, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 2857005589, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9242469668388367, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9362809062004089, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9362809062004089, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00022130772413220257, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 287.76727294921875, ""perturbation_norm_linf"": 216.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9362809062004089,0.9242469668388367,True,True,b44f22d26d71e4cc87dda3a65d65df4135bc083694c1c5a914e254da9c190cb6,2c2a316cfca20ffbfbb1e7e341123899,b6298e18c9182e7d8683a8579fd905583a7849a00dc34db07f74feaf565e67c1,b151982cef06157ace92327fa11fa78e,3,287.76727294921875,216.0,0.00022130772413220257,536949,.png,2026-05-05T14:53:08+00:00
img_00012755__one_pixel__efficientnet_b0,img_00012755,fold_3,weapon,03_google_scraped,google,,images/img_00012755.jpg,datasets/splits/clean/fold_3/weapon/img_00012755.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012755__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9986310601234436, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0013688780600205064, ""weapon"": 0.9986310601234436}, ""adversarial_true_label_probability"": 0.9986310601234436, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [672.9239082564247, 88.60373323592268, 184.24034660131048, 18.3072769973554, 19.88339460473101], ""best_rgb"": [184, 18, 20], ""best_x"": 673, ""best_y"": 89, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1986708558, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9986310601234436, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9991974234580994, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9991974234580994, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004034019948448986, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 330.3013916015625, ""perturbation_norm_linf"": 235.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9991974234580994,0.9986310601234436,True,True,97d6b7d5528ceaa413ab0192f6786d999085a603c54c45919f2cb7de74cda07f,247708474faeb7d2b2ea6d83d875acf9,4bd6d91023b3c7d8e55a1a88896c59670195ef4ed92421938e085d0b36533d6a,5cad74b075d844aafa264575498d66cd,3,330.3013916015625,235.0,0.0004034019948448986,327842,.png,2026-05-05T14:53:08+00:00
img_00012757__one_pixel__efficientnet_b0,img_00012757,fold_3,weapon,03_google_scraped,google,,images/img_00012757.jpg,datasets/splits/clean/fold_3/weapon/img_00012757.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012757__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9305943250656128, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.06940571218729019, ""weapon"": 0.9305943250656128}, ""adversarial_true_label_probability"": 0.9305943250656128, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [395.86589959602054, 15.768642071165345, 0.21744846698257447, 35.54789406061194, 249.51902691634314], ""best_rgb"": [0, 36, 250], ""best_x"": 396, ""best_y"": 16, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1402444646, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9305943250656128, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9424451589584351, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9424451589584351, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00023938031517900527, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 336.17108154296875, ""perturbation_norm_linf"": 255.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9424451589584351,0.9305943250656128,True,True,b276e5eca8713a03cf77434acc18bca30a1d2aab6b5e57a7dde8bfc6ceb26668,f0e370f56e2dbd8396b447894f739cb7,ee3d831f52ff8d4105f2f3c2fabb4b9d5f8f42522a2edbcf58b424d8b5ea08b0,d3052b03435f4f26de42e5f16559d6cf,3,336.17108154296875,255.0,0.00023938031517900527,190175,.png,2026-05-05T14:53:08+00:00
img_00012891__one_pixel__efficientnet_b0,img_00012891,fold_3,weapon,03_google_scraped,google,,images/img_00012891.jpg,datasets/splits/clean/fold_3/weapon/img_00012891.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012891__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.8353253602981567, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.16467463970184326, ""weapon"": 0.8353253602981567}, ""adversarial_true_label_probability"": 0.8353253602981567, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [1943.3432160828527, 1645.8936676798394, 120.9924169586625, 223.23018469924637, 86.44170000091233], ""best_rgb"": [121, 223, 86], ""best_x"": 1943, ""best_y"": 1646, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 213641942, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.8353253602981567, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.8361873626708984, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.8361873626708984, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 1.55925918079447e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 264.28204345703125, ""perturbation_norm_linf"": 222.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.8361873626708984,0.8353253602981567,True,True,c1b455d38e0bf5a46258729ee99575d3818ff2c913ac0d9ee3e72070ef2997d8,2a02d9956c5f4e09e204509b725f7fcf,b3c93daaea3cf002ec71a8d2097730db136c1dbb2427b440c54457d2927c46b0,cd2b26dcd52e016a9abfd633d8130fc0,3,264.28204345703125,222.0,1.55925918079447e-05,3629726,.png,2026-05-05T14:53:08+00:00
img_00012954__one_pixel__efficientnet_b0,img_00012954,fold_3,weapon,03_google_scraped,google,,images/img_00012954.jpg,datasets/splits/clean/fold_3/weapon/img_00012954.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012954__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9999710321426392, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 2.8972655854886398e-05, ""weapon"": 0.9999710321426392}, ""adversarial_true_label_probability"": 0.9999710321426392, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [510.8540420829047, 872.0235903389247, 158.4527922423674, 130.40223310601795, 200.82621874959182], ""best_rgb"": [158, 130, 201], ""best_x"": 511, ""best_y"": 872, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1282098009, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9999710321426392, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9999730587005615, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999730587005615, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00013181140820961446, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 278.7723083496094, ""perturbation_norm_linf"": 193.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9999730587005615,0.9999710321426392,True,True,45d48ec52c437f0d27bc46d3fabb15bc8f08c8f51807e4ac3f7db93c0f8f988b,8d422df8b21f95c008d0faa7e57b8263,faca0b4324dc1bd09354a45d8e5de66e8b3402f8664aee98d0e9f7c154509f05,d3280cbda27fbd1df1b8854559e07156,3,278.7723083496094,193.0,0.00013181140820961446,1435702,.png,2026-05-05T14:53:08+00:00
img_00012967__one_pixel__efficientnet_b0,img_00012967,fold_3,weapon,03_google_scraped,google,,images/img_00012967.jpg,datasets/splits/clean/fold_3/weapon/img_00012967.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012967__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9923176765441895, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.007682375609874725, ""weapon"": 0.9923176765441895}, ""adversarial_true_label_probability"": 0.9923176765441895, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [346.6909544287623, 214.499282919036, 161.52331607656964, 238.95194444235204, 252.21809657786477], ""best_rgb"": [162, 239, 252], ""best_x"": 347, ""best_y"": 214, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 1170544131, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9923176765441895, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9938281178474426, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9938281178474426, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003987181989941746, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 379.8276062011719, ""perturbation_norm_linf"": 250.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9938281178474426,0.9923176765441895,True,True,866fab7641ea4019b92d525ccc4baee0c8c843cfbdead1746b547681dc38210f,57944dd237325064d96802817bbbd24d,b04b1e3c6d75d0bb5e2718a0a410b48d1900c8437be864709fe91eb6d3e6dd0d,3e6b82e6f6cb8b595e4b2033f4fb98ce,3,379.8276062011719,250.0,0.0003987181989941746,355448,.png,2026-05-05T14:53:08+00:00
img_00012981__one_pixel__efficientnet_b0,img_00012981,fold_3,weapon,03_google_scraped,google,,images/img_00012981.jpg,datasets/splits/clean/fold_3/weapon/img_00012981.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_3/weapon/img_00012981__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9988967180252075, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.001103213638998568, ""weapon"": 0.9988967180252075}, ""adversarial_true_label_probability"": 0.9988967180252075, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [1013.3617579554598, 1151.2786627336627, 8.050158130430262, 205.16607051114414, 52.80935859235183], ""best_rgb"": [8, 205, 53], ""best_x"": 1013, ""best_y"": 1151, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 40, ""image_seed"": 2524541658, ""input_size"": 224, ""iterations_used"": 30, ""max_iterations"": 30, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9988967180252075, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9989025592803955, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9989025592803955, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 1.1259258826612495e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 146.91494750976562, ""perturbation_norm_linf"": 124.0, ""polish"": false, ""population_size"": 8, ""queries_used"": 1241, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,weapon,weapon,0.9989025592803955,0.9988967180252075,True,True,082d8f8bdcdc38820cf67028102f41675fceabd414710bde3f2e4e741c09ff5c,19f1993a8559a66e807c3bd3a8216583,f840ad9012443c44ee37515c45d79140e142d3f6425aa415070878fa5b284554,4933cf242d14bdc68c1250aefed2ba6d,3,146.91494750976562,124.0,1.1259258826612495e-05,10491712,.png,2026-05-05T14:53:08+00:00
