generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,attack_iterations,attack_convergence_status,size_bytes,extension,created_at
img_00013539__superdeepfool__efficientnet_b0,img_00013539,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013539.jpg,datasets/splits/clean/fold_2/weapon/img_00013539.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013539__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000001788139343, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49999985098838806, ""weapon"": 0.5000001788139343}, ""adversarial_true_label_probability"": 0.5000001788139343, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999840259552002, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999840259552002, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0007045891252346337, ""perturbation_norm_l0"": 1711, ""perturbation_norm_l2"": 0.425414502620697, ""perturbation_norm_linf"": 0.017956256866455078, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9999840259552002,0.5000001788139343,True,True,8126145c145351bcdd53eaff61acdbf2751e240b2d1600abdc3a8e98f2935bb5,1ce11dd673634eff5734df7036f1fb7f,e8085b9f71bfeaf1decbc28428818f63e42d03f9c55c7088155bd0e1ad04b319,5ccd3eb00e489ad2a4019466105d1836,1711,0.425414502620697,0.017956256866455078,0.0007045891252346337,50,deepfool_boundary_not_reached,78481,.png,2026-05-06T04:04:44+00:00
img_00013540__superdeepfool__efficientnet_b0,img_00013540,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013540.jpg,datasets/splits/clean/fold_2/weapon/img_00013540.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013540__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000004172325134, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999995529651642, ""weapon"": 0.5000004172325134}, ""adversarial_true_label_probability"": 0.5000004172325134, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999881982803345, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999881982803345, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0007375394343398511, ""perturbation_norm_l0"": 2172, ""perturbation_norm_l2"": 0.4643804728984833, ""perturbation_norm_linf"": 0.02171027660369873, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9999881982803345,0.5000004172325134,True,True,8afe2a7c65b35f2b46226db28e0b09bdfbf07c2a943e0b46addec85552c01579,27c748570cae2beea18bd2c1831fb475,0d50fdec5387e8275cd75fc4321c09c6ac5f73f3ef8c68c1fef91f8d8ce984e8,a67fd7407dab0be818201bcead10d55a,2172,0.4643804728984833,0.02171027660369873,0.0007375394343398511,50,deepfool_boundary_not_reached,82147,.png,2026-05-06T04:04:44+00:00
img_00013545__superdeepfool__efficientnet_b0,img_00013545,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013545.jpg,datasets/splits/clean/fold_2/weapon/img_00013545.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013545__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000007152557373, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999993145465851, ""weapon"": 0.5000007152557373}, ""adversarial_true_label_probability"": 0.5000007152557373, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999927282333374, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999927282333374, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0007639098912477493, ""perturbation_norm_l0"": 1970, ""perturbation_norm_l2"": 0.45415058732032776, ""perturbation_norm_linf"": 0.014226019382476807, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9999927282333374,0.5000007152557373,True,True,5be0a33694259a447bdc5d648545a3ec85fb67b36dfa1b878b7d8e6aad80f507,58bc382de0dacda97036e5c286294923,ed7d69a15fbb1d321954c5e215fd808dc60c17b5e99316f7789d22ef7465953a,456977d280406aa253f02d8f1db5cf17,1970,0.45415058732032776,0.014226019382476807,0.0007639098912477493,50,deepfool_boundary_not_reached,74624,.png,2026-05-06T04:04:44+00:00
img_00013547__superdeepfool__efficientnet_b0,img_00013547,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013547.jpg,datasets/splits/clean/fold_2/weapon/img_00013547.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013547__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000006556510925, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000006556510925, ""weapon"": 0.49999937415122986}, ""adversarial_true_label_probability"": 0.49999937415122986, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 4, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9998984336853027, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9998984336853027, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0006721795070916414, ""perturbation_norm_l0"": 1264, ""perturbation_norm_l2"": 0.39776164293289185, ""perturbation_norm_linf"": 0.021273761987686157, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,non_weapon,0.9998984336853027,0.5000006556510925,True,False,702f3da42d10ba698bdc7bd987a35771211d67847ebcb288b732c87774c5d520,1c543e91db282a8eaaab2285c2a36c43,0cc51d3b635ad22ea6dea06c4cab1ecbd92f85eaa9bbbdc70f914f0cc842e58a,7c894c2903a8d8205f2d2e0f9bf0e944,1264,0.39776164293289185,0.021273761987686157,0.0006721795070916414,4,converged_boundary_projection_not_preserved,81264,.png,2026-05-06T04:04:44+00:00
img_00013555__superdeepfool__efficientnet_b0,img_00013555,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013555.jpg,datasets/splits/clean/fold_2/weapon/img_00013555.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013555__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000002980232239, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999997615814209, ""weapon"": 0.5000002980232239}, ""adversarial_true_label_probability"": 0.5000002980232239, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9975973963737488, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9975973963737488, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004783304175361991, ""perturbation_norm_l0"": 546, ""perturbation_norm_l2"": 0.299824059009552, ""perturbation_norm_linf"": 0.015799522399902344, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9975973963737488,0.5000002980232239,True,True,4436fa2dddbd9b02cdeea8494c6a6d8bf66a2a8956a7587fd5f1f167ba042753,edd57049fd4feac5ce7e12e054352e7d,0f776814591fd60274221edbd6f28c78823cc69ff1aadaf13d34b9327dcbb67b,396e29a85de1f7d915c3a0dd56967150,546,0.299824059009552,0.015799522399902344,0.0004783304175361991,50,deepfool_boundary_not_reached,89503,.png,2026-05-06T04:04:44+00:00
img_00013571__superdeepfool__efficientnet_b0,img_00013571,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013571.jpg,datasets/splits/clean/fold_2/weapon/img_00013571.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013571__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999999701976776, ""weapon"": 0.5000000596046448}, ""adversarial_true_label_probability"": 0.5000000596046448, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999899864196777, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999899864196777, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.000761052593588829, ""perturbation_norm_l0"": 2100, ""perturbation_norm_l2"": 0.4590775668621063, ""perturbation_norm_linf"": 0.018994033336639404, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9999899864196777,0.5000000596046448,True,True,b0b4dba9b1177024a8aba196764112047b1b6225a125c82ad6b4b818879d41ff,811a2b095053bff50e5d3a5d991fdda5,19989398da0f51b7e4d2d6ecb7b54599e9bad74823f72b0e5a1c3f463a1dd7d5,e46fc3629172d68e4f59426de201c083,2100,0.4590775668621063,0.018994033336639404,0.000761052593588829,50,deepfool_boundary_not_reached,83096,.png,2026-05-06T04:04:44+00:00
img_00013578__superdeepfool__efficientnet_b0,img_00013578,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013578.jpg,datasets/splits/clean/fold_2/weapon/img_00013578.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013578__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000001788139343, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000001788139343, ""weapon"": 0.4999998211860657}, ""adversarial_true_label_probability"": 0.4999998211860657, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 9, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.999997615814209, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.999997615814209, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0009151434642262757, ""perturbation_norm_l0"": 4146, ""perturbation_norm_l2"": 0.5711402297019958, ""perturbation_norm_linf"": 0.02532544732093811, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,non_weapon,0.999997615814209,0.5000001788139343,True,False,3c081df04cd6e01f07fa8bc06b17c1468b43d838c02c29d394afba55b023f342,916788c6e3c1845f8e7bcb56ca843c2b,7bb1871efe7cae385b811b82e04f5c9d66b69beac4968f7f0bd7d9a76d469ef1,f368f73f96d6ca4e3319cf6c276517ca,4146,0.5711402297019958,0.02532544732093811,0.0009151434642262757,9,converged_boundary_projection_not_preserved,66707,.png,2026-05-06T04:04:44+00:00
img_00013582__superdeepfool__efficientnet_b0,img_00013582,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013582.jpg,datasets/splits/clean/fold_2/weapon/img_00013582.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013582__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000000596046448, ""weapon"": 0.5}, ""adversarial_true_label_probability"": 0.5, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 25, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.999992847442627, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.999992847442627, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.000714027788490057, ""perturbation_norm_l0"": 1759, ""perturbation_norm_l2"": 0.43306422233581543, ""perturbation_norm_linf"": 0.018043875694274902, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,non_weapon,0.999992847442627,0.5000000596046448,True,False,ceae891696ba543da243f642b8049ea9a4a6c7c03798b1e2854c7a52c3b296db,97040470a7560f2f8f5de1b1a0c2e273,91aad68566ec081efbcbf1d66c9787c9ac7c56c432034a857b518c1c661f19ec,3cfd8e9fb87c62020fd97bf5c121f73e,1759,0.43306422233581543,0.018043875694274902,0.000714027788490057,25,converged_boundary_projection_not_preserved,92866,.png,2026-05-06T04:04:44+00:00
img_00013599__superdeepfool__efficientnet_b0,img_00013599,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013599.jpg,datasets/splits/clean/fold_2/weapon/img_00013599.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013599__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000013709068298, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49999865889549255, ""weapon"": 0.5000013709068298}, ""adversarial_true_label_probability"": 0.5000013709068298, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.7284464836120605, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.7284464836120605, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 4.7753583203302696e-05, ""perturbation_norm_l0"": 0, ""perturbation_norm_l2"": 0.03243543207645416, ""perturbation_norm_linf"": 0.0020703673362731934, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.7284464836120605,0.5000013709068298,True,True,09067789f07467a29a1ad4f7b00779785d1e02d59d581e55e891c0c951e1aae9,f2bf9a60fdd1966e93859d451c36ff2d,e55a9fca7f754ea6a726df573e6efcf62047cb53583181b80f718fd78b00f74e,017577f0e3536b0bb718e180ecda3c75,0,0.03243543207645416,0.0020703673362731934,4.7753583203302696e-05,50,deepfool_boundary_not_reached,65293,.png,2026-05-06T04:04:44+00:00
img_00013602__superdeepfool__efficientnet_b0,img_00013602,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013602.jpg,datasets/splits/clean/fold_2/weapon/img_00013602.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013602__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49999991059303284, ""weapon"": 0.5000000596046448}, ""adversarial_true_label_probability"": 0.5000000596046448, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999434947967529, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999434947967529, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0008749605040065944, ""perturbation_norm_l0"": 3635, ""perturbation_norm_l2"": 0.5515754818916321, ""perturbation_norm_linf"": 0.04153727740049362, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,weapon,weapon,0.9999434947967529,0.5000000596046448,True,True,a1ac5cc04f85f31c3cf83615c7456ec5190cbc0d6de33ad3537b3da70b25ae71,1a85be150af2f2ae2da31947c4dd1e95,a772dfcd096fc22c02880db9d1a96ef9474e7bad80e0765f3ac2cb1434660b28,a4a5a3fa706991f61940dcea3839787b,3635,0.5515754818916321,0.04153727740049362,0.0008749605040065944,50,deepfool_boundary_not_reached,75362,.png,2026-05-06T04:04:44+00:00
img_00013621__superdeepfool__efficientnet_b0,img_00013621,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013621.jpg,datasets/splits/clean/fold_2/weapon/img_00013621.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013621__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000004172325134, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000004172325134, ""weapon"": 0.4999995529651642}, ""adversarial_true_label_probability"": 0.4999995529651642, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 4, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9984177350997925, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9984177350997925, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.000636845245026052, ""perturbation_norm_l0"": 838, ""perturbation_norm_l2"": 0.36794647574424744, ""perturbation_norm_linf"": 0.014087796211242676, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,non_weapon,0.9984177350997925,0.5000004172325134,True,False,7f83c9960b3bba02d466d625dbe19f13713744ff36fbc60b5c0fee9d8b7bd192,949601b69bc145c84f248a976e76956d,50604261ee55920c0e15199b36653d051d6aeca187a57c15276ee4b262cf781d,875a73c75ac926286f7dccce6f4eb8a7,838,0.36794647574424744,0.014087796211242676,0.000636845245026052,4,converged_boundary_projection_not_preserved,89634,.png,2026-05-06T04:04:44+00:00
img_00013622__superdeepfool__efficientnet_b0,img_00013622,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013622.jpg,datasets/splits/clean/fold_2/weapon/img_00013622.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_2/weapon/img_00013622__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5003278851509094, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5003278851509094, ""weapon"": 0.4996721148490906}, ""adversarial_true_label_probability"": 0.4996721148490906, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 3, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9982292056083679, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9982292056083679, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0005895987269468606, ""perturbation_norm_l0"": 855, ""perturbation_norm_l2"": 0.35101884603500366, ""perturbation_norm_linf"": 0.01273655891418457, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,non_weapon,0.9982292056083679,0.5003278851509094,True,False,057d7a0faba708b80621be5a83987a534dfea122e31d39729a5e847850aa3ce5,dd70e9046df93ff6c92958da09152d5e,62c341ccd98a12ca496e3a51778db689de4cd6bf589873c4224a60010dc47f05,c90302008cd5d279e05f42d9cf090519,855,0.35101884603500366,0.01273655891418457,0.0005895987269468606,3,converged_boundary_projection_not_preserved,83296,.png,2026-05-06T04:04:44+00:00
