generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00014483__fgsm__efficientnet_b0,img_00014483,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014483.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014483.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014483__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.5957673192024231, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.5957673192024231, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9976772665977478, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9976772665977478, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.023181980475783348, ""perturbation_norm_l0"": 149762, ""perturbation_norm_l2"": 10.196480751037598, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9976772665977478,0.5957673192024231,True,True,9721b3cfb824520c093092930be9dbb543c48f2931157d1b3495569588445627,15d1f633d38228a7f7ea66793d33aad3,92ffb1431028c22298520fc3a82d414ffa190428a7096c7d2b1b7f6ff4e2c20b,6324ea309fce5b69ec04a999122ef2f0,149762,10.196480751037598,0.03137257695198059,0.023181980475783348,68753,.png,2026-05-05T13:56:55+00:00
img_00014487__fgsm__efficientnet_b0,img_00014487,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014487.png,datasets/splits/clean/fold_3/non_weapon/img_00014487.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014487__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.7500555515289307, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.7500555515289307, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9650318622589111, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9650318622589111, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.024373002350330353, ""perturbation_norm_l0"": 132363, ""perturbation_norm_l2"": 10.594585418701172, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9650318622589111,0.7500555515289307,True,True,1f5393973de75c932acb41b9e492a46f551168bb118e587dae7a70893fbd076e,1832aac270239d224712b60995ccba4a,b7ab0b744cf8522d5dcb38f21c6208a71696ec25b88092e798424f2c4869cbbb,1845678334ff55ac5b1db9b00c2be78b,132363,10.594585418701172,0.03137257695198059,0.024373002350330353,84168,.png,2026-05-05T13:56:55+00:00
img_00014488__fgsm__efficientnet_b0,img_00014488,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014488.webp,datasets/splits/clean/fold_3/non_weapon/img_00014488.webp,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014488__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.901928722858429, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.901928722858429, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.995475709438324, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.995475709438324, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.03136017546057701, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 12.167685508728027, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.995475709438324,0.901928722858429,True,True,6615d6a246bc2eb3faecdf64a70816121ac13e1dc5397c738648bac65df0a2f5,1916ab55aec5098f615660d52b2a28e9,448b85e748fed03eac023c1b1787842daa7fbdec8180eed8fa465150a0bd036e,919f5b3d2b3dac365834b4c67ea1b021,150528,12.167685508728027,0.03137257695198059,0.03136017546057701,102787,.png,2026-05-05T13:56:55+00:00
img_00014491__fgsm__efficientnet_b0,img_00014491,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014491.png,datasets/splits/clean/fold_3/non_weapon/img_00014491.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014491__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9935948252677917, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9935948252677917, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9981021285057068, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9981021285057068, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.024747921153903008, ""perturbation_norm_l0"": 129412, ""perturbation_norm_l2"": 10.804526329040527, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9981021285057068,0.9935948252677917,True,True,368fca90e8a2c3db49876dc8d42178a89d14197e1e636449f88ea1eb294aa36b,19c923b7a1d996c7d4734ed340f57018,d6dbe6cde5393edcaa9663f1c7ff164541a6657c084d4de475fdf4ec9f163534,df1c9ad7022456b9dffd70aa860d8448,129412,10.804526329040527,0.03137257695198059,0.024747921153903008,75881,.png,2026-05-05T13:56:55+00:00
img_00014499__fgsm__efficientnet_b0,img_00014499,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014499.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014499.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014499__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9043554663658142, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9043554663658142, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9985893368721008, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9985893368721008, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.025915807113051414, ""perturbation_norm_l0"": 128802, ""perturbation_norm_l2"": 11.009441375732422, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9985893368721008,0.9043554663658142,True,True,3262bdd7358eebfd6d8f51653e0342fc0e0890c5fadb6ef119d943a4010a35d2,1d719648ecb3bc9f6adfbefab2c79fd9,ffe68af56feb75f585b4ce9819e30e0f983cb3be3b1c8c1e2f4e94b0e5d092ac,05ec7af1ac48c3686cdf266f30debc16,128802,11.009441375732422,0.03137257695198059,0.025915807113051414,82676,.png,2026-05-05T13:56:55+00:00
img_00014501__fgsm__efficientnet_b0,img_00014501,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014501.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014501.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014501__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9728517532348633, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9728517532348633, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9851292371749878, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9851292371749878, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.017049944028258324, ""perturbation_norm_l0"": 86295, ""perturbation_norm_l2"": 8.907835960388184, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9851292371749878,0.9728517532348633,True,True,14f801afadb38a659ca1c3ec2e7e4fa4847285548b2ce2564e850c5d911a7633,1eda47d05980f1a84bfa55bc52fda9a2,85ed1c5c2193c709dcf2d4d5ca11c34321093c2ed4f657f900a065cb5311f02d,7aa34fc8531e175e5840816791f6f28d,86295,8.907835960388184,0.03137257695198059,0.017049944028258324,41586,.png,2026-05-05T13:56:55+00:00
img_00014518__fgsm__efficientnet_b0,img_00014518,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014518.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014518.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014518__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.990803599357605, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.990803599357605, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.992548942565918, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.992548942565918, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.01722811348736286, ""perturbation_norm_l0"": 91520, ""perturbation_norm_l2"": 8.935511589050293, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.992548942565918,0.990803599357605,True,True,df2c1ea97127964e460e95a568d02b9560512f2d3aa3ad343e5299fbef80e176,283f01903d59cab79d7a39c77d6115f4,bd7c231eb7ba9d5aca0859f88d11e70879034e6566668423026fb22656de99ac,6273efa3b9c904ec5fadb64e74c3b3cc,91520,8.935511589050293,0.03137257695198059,0.01722811348736286,44225,.png,2026-05-05T13:56:55+00:00
img_00014534__fgsm__efficientnet_b0,img_00014534,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014534.png,datasets/splits/clean/fold_3/non_weapon/img_00014534.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014534__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.6189436912536621, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.3810563087463379, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9804710149765015, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9804710149765015, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.017072923481464386, ""perturbation_norm_l0"": 95017, ""perturbation_norm_l2"": 8.97485637664795, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,True,non_weapon,weapon,0.9804710149765015,0.6189436912536621,True,False,9e043e8a13f11a4e2fe69e76fc2184dcb1d09afd094ef5819316456451debcec,2ff17f31f734597463f003bfd8545523,2b9dbe47fdd612ed7570f8c22547c28dd3c9efa764a1638d231bc1dd467f7dad,97f7403da9823a34c68a80c9374fed4c,95017,8.97485637664795,0.03137257695198059,0.017072923481464386,34313,.png,2026-05-05T13:56:55+00:00
img_00014536__fgsm__efficientnet_b0,img_00014536,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014536.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014536.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014536__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.8659466505050659, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.8659466505050659, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9982518553733826, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9982518553733826, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.031234759837388992, ""perturbation_norm_l0"": 150474, ""perturbation_norm_l2"": 12.134637832641602, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9982518553733826,0.8659466505050659,True,True,629290045668cea23ef0a6af20b81d96fbf4a54e6fee6b7c92fc4e43ea170b75,319c08a394c5340dc95e8000a82faaa9,2d57ca50899871ee35127f5d43abf8bba721c07f4d0df4dba393af246f3964be,6b674eac446f26a03681c0afbeaff9d5,150474,12.134637832641602,0.03137257695198059,0.031234759837388992,113864,.png,2026-05-05T13:56:55+00:00
img_00014537__fgsm__efficientnet_b0,img_00014537,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014537.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014537.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014537__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9709675312042236, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9709675312042236, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9898479580879211, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9898479580879211, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.017425796017050743, ""perturbation_norm_l0"": 93657, ""perturbation_norm_l2"": 8.98214054107666, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9898479580879211,0.9709675312042236,True,True,9d0e2048bd3bcd436afac9ffb108585f92187ca5eef65b4f00b7d35518f3c82d,321879e488f23d22fbb64913bd4dff6a,2287eb651259849cdb92986cc87745d12f55e8891f06c360263052b415013bea,f4fb4b4b322ce46029d6c7d56768fdb0,93657,8.98214054107666,0.03137257695198059,0.017425796017050743,43557,.png,2026-05-05T13:56:55+00:00
img_00014542__fgsm__efficientnet_b0,img_00014542,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014542.png,datasets/splits/clean/fold_3/non_weapon/img_00014542.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014542__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9953674077987671, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9953674077987671, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.999736487865448, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.999736487865448, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.026478663086891174, ""perturbation_norm_l0"": 134969, ""perturbation_norm_l2"": 11.179723739624023, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.999736487865448,0.9953674077987671,True,True,19a35343a0d8b7be3912e3e83dc182170f79eaad62b71a968262c731f3bdb7d6,346466f628fc920cb7ca0ec0323a6916,c6f34a65d8d36a08b29dd1e5f02e63b5f8b07b16341594e4d632f80d24ccc82b,bf52acd1713a2d4c753dae965b600c46,134969,11.179723739624023,0.03137257695198059,0.026478663086891174,76671,.png,2026-05-05T13:56:55+00:00
img_00014556__fgsm__efficientnet_b0,img_00014556,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014556.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014556.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014556__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.7792335152626038, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.7792335152626038, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9799033999443054, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9799033999443054, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.02967098169028759, ""perturbation_norm_l0"": 149467, ""perturbation_norm_l2"": 11.787931442260742, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9799033999443054,0.7792335152626038,True,True,feebd93932ceaa69494f9569ddf15ac22692408de61102b57947161b12ce222e,3e7de9e1b50ac306ed6cc5e57afea9cb,7a35c7419a652db6ac1ec6f5365ef6def4da5d880bbbb95a064a13dd6aa1b8bf,8d2f9af8b32fdf6697d9b0d5fe107874,149467,11.787931442260742,0.03137257695198059,0.02967098169028759,104617,.png,2026-05-05T13:56:55+00:00
img_00014562__fgsm__efficientnet_b0,img_00014562,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014562.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014562.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014562__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.5291082859039307, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.4708917438983917, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9793881177902222, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9793881177902222, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.027229877188801765, ""perturbation_norm_l0"": 136988, ""perturbation_norm_l2"": 11.292367935180664, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,True,non_weapon,weapon,0.9793881177902222,0.5291082859039307,True,False,b55bbc37fd5617caa0404260bd2a10aea43936560c06b37284ddf028235e033c,402b75363893484eee134d3d520d1820,b9db7416e4a5ffb56ecc1ef4faafd920dc39c8b2cb3271648cd5525c9454562a,243500769f5d673f038677b35baf2426,136988,11.292367935180664,0.03137257695198059,0.027229877188801765,63074,.png,2026-05-05T13:56:55+00:00
img_00014581__fgsm__efficientnet_b0,img_00014581,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014581.webp,datasets/splits/clean/fold_3/non_weapon/img_00014581.webp,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014581__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9833993911743164, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9833993911743164, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9984952211380005, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9984952211380005, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.02232343703508377, ""perturbation_norm_l0"": 123424, ""perturbation_norm_l2"": 10.212085723876953, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9984952211380005,0.9833993911743164,True,True,1ecfb04b19238720d349c1433c0f8ff1cd730551c803a584e2eb5281e1d5f810,4b83a37c4089166749147625d0f6bbec,30dc008eabb4e66538d76ba13348a7405e0508638674a6f5d46cb79482abb049,98877a72881c62d35566ff264ab8d826,123424,10.212085723876953,0.03137257695198059,0.02232343703508377,64358,.png,2026-05-05T13:56:55+00:00
img_00014582__fgsm__efficientnet_b0,img_00014582,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014582.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00014582.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014582__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.721136212348938, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.721136212348938, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.996366024017334, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.996366024017334, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.03132721409201622, ""perturbation_norm_l0"": 150526, ""perturbation_norm_l2"": 12.159143447875977, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.996366024017334,0.721136212348938,True,True,e79e815070b098b337a452cc781838ec81da452c28fc236be6151703926db939,4c4aed3ba98b653169972a0ac688ca19,3aa24e0f188e527265ab49dee2b6e8d08806eddfefe7da5991c57b45fe99cbab,5ecfe1b6c61ee51731b778d9bb7e9338,150526,12.159143447875977,0.03137257695198059,0.03132721409201622,75514,.png,2026-05-05T13:56:55+00:00
img_00014603__fgsm__efficientnet_b0,img_00014603,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014603.png,datasets/splits/clean/fold_3/non_weapon/img_00014603.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014603__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9401302933692932, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9401302933692932, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9605206251144409, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9605206251144409, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.022346697747707367, ""perturbation_norm_l0"": 112960, ""perturbation_norm_l2"": 10.223954200744629, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9605206251144409,0.9401302933692932,True,True,6054cbbe6ded172427e53e4d8fbc8b0b28331f9264518584d18c8aa7c489ff2b,547b807a311b1e4f301a602cca0b6cb4,363faf84f7430a36847a0c33012ebc274b7e63a3e4998072ace290dbe1d5fc34,d0a42c801d12e843901fd7f37094cd44,112960,10.223954200744629,0.03137257695198059,0.022346697747707367,61659,.png,2026-05-05T13:56:55+00:00
img_00014605__fgsm__efficientnet_b0,img_00014605,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00014605.png,datasets/splits/clean/fold_3/non_weapon/img_00014605.png,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014605__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9182180762290955, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9182180762290955, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9814624786376953, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9814624786376953, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.021067826077342033, ""perturbation_norm_l0"": 102820, ""perturbation_norm_l2"": 9.948319435119629, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_3.pt,f69a156a8ad2b85cd7385c2cce5c7590393837622388928aa398520e7fafb963,False,non_weapon,non_weapon,0.9814624786376953,0.9182180762290955,True,True,4e6198c891566902d9c15549565823986a02090d8da859e9c5a7a2f2f0a401c6,559d6992493c35c8586bf0d6d801092f,288dae8a01132971fd9b40aa82252f9a271ab36ac467b1d6b3d070b88e292cdf,f3f349adfbc3e9d406b1f89052daa20f,102820,9.948319435119629,0.03137257695198059,0.021067826077342033,47131,.png,2026-05-05T13:56:55+00:00
